FKBP2	0.000035717
SNAP47	0.000072730
ARFGEF2	0.000021954
EXOC7	0.000094215
GABRB1	0.000015523
GABRB2	0.000008007
SMIM5	0.000019454
BLOC1S2	0.000095307
CDKN2A	0.000081104
DMAP1	0.000096295
FADS6	0.000054962
FSD2	0.000255440
HAUS1	0.000267826
MIEF2	0.000082261
PBX3	0.000157472
PKNOX2	0.000084401
RAC3	0.000056451
RND1	0.000051228
SNX1	0.000115742
SOCS2	0.000045433
TMEM255B	0.000014331
ARFRP1	0.000005334
CYTH1	0.000044354
ARG2	0.000005051
ARGLU1	0.000023545
IK	0.000112076
ARHGAP1	0.000047842
HMGCR	0.000007536
SMARCD3	0.000010925
ARHGAP10	0.000013185
PKN3	0.000020977
SH3BP2	0.000063162
ARHGAP15	0.000007939
ARHGAP18	0.000005089
ARHGAP19	0.000005231
ARHGAP21	0.000018129
ZNF177	0.000051523
ZNF559-ZNF177	0.000046579
ARHGAP22	0.000020899
ARHGAP24	0.000005784
ARHGAP25	0.000014631
ARHGAP26	0.000007558
CDC42EP2	0.000022815
ARHGAP28	0.000015240
ARHGAP29	0.000024274
ARHGAP31	0.000008059
ARHGAP32	0.000105616
ARHGAP33	0.000014275
NEK6	0.000314029
ARHGAP35	0.000010606
ARHGAP4	0.000014140
ROBO1	0.000026297
ARHGAP44	0.000014370
JPT1	0.000023500
TRIP10	0.000104698
ARHGAP45	0.000029101
BICD2	0.000159281
ARHGAP5	0.000020601
RND2	0.000013720
RND3	0.000023218
GOLGA6A	0.000116308
MRPL38	0.000063154
ARHGDIA	0.000090474
BAK1	0.000054774
RHOB	0.000062356
RHOG	0.000013880
RHOH	0.000072020
SDHC	0.000023655
ST3GAL4	0.000002605
TWF2	0.000017966
UBE2L6	0.000075611
ARHGDIB	0.000031864
FCN1	0.000135934
UFM1	0.000044339
UQCRC1	0.000102935
ARHGEF1	0.000018578
ARHGEF10	0.000015616
PLXNB1	0.000031537
PLXNB2	0.000024657
PLXNB3	0.000027799
ARHGEF12	0.000022504
ARHGEF15	0.000039875
ARHGEF16	0.000030184
BOLL	0.000146601
HNRNPH1	0.000127282
MAPK1IP1L	0.000076673
ARHGEF17	0.000010556
BCAP29	0.000015449
ARHGEF19	0.000007940
ARHGEF2	0.000014213
RPP25L	0.000019680
ARHGEF25	0.000002659
ARHGEF28	0.000020952
ARHGEF3	0.000023445
ARHGEF39	0.000010353
HLA-B	0.000038795
ARHGEF40	0.000016270
TAC1	0.000021463
ARHGEF5	0.000074674
CHPF	0.000023978
COG6	0.000183087
HSPBAP1	0.000035552
LRATD1	0.000007702
MB21D2	0.000034081
MED28	0.000118714
SEPHS2	0.000002446
SLAIN1	0.000108497
TBC1D13	0.000012161
CBFA2T3	0.000046173
SH2D1A	0.000078196
ZNF580	0.000075347
ARHGEF7	0.000061226
GIT1	0.000100893
SCRIB	0.000081997
SHANK2	0.000093291
TUBB4A	0.000069416
ARHGEF9	0.000046962
ARID1A	0.000007531
HIC1	0.000017776
SMARCA4	0.000090121
SMARCD2	0.000037195
ARID1B	0.000015585
PYGM	0.000080707
ZNF503	0.000028989
ARID2	0.000008413
ARID3A	0.000039411
MAGEB4	0.000105950
MORF4L1	0.000201378
REP15	0.000013432
TIMM8A	0.000034975
TTC32	0.000025003
UBE2E3	0.000331396
XPA	0.000111875
ARID3B	0.000010372
ARID4A	0.000007751
BRMS1	0.000072461
ARID4B	0.000042174
DNAAF6	0.000041210
EAF1	0.000132509
HNRNPA2B1	0.000134581
PRR23B	0.000015335
PTGES3L-AARSD1	0.000210012
SPANXB1	0.000010150
KRTAP12-4	0.000128772
KRTAP19-3	0.000052704
KRTAP7-1	0.000094883
LIMS3	0.000024895
LIMS4	0.000027365
ARIH1	0.000016013
PLD1	0.000040396
UBE2L3	0.000091382
SLC1A6	0.000002618
UBE2D3	0.000305781
UBE2E1	0.000307452
UBE2E2	0.000251893
ARL1	0.000020665
GCC2	0.000013134
GOLGA1	0.000060031
ALG3	0.000066165
CCL4	0.000047801
CD151	0.000015345
CD302	0.000026048
COL8A2	0.000040945
CSGALNACT2	0.000052155
MUCL1	0.000004997
PLN	0.000137378
SPN	0.000027181
TM6SF2	0.000026285
TMEM11	0.000138426
TMEM121	0.000041420
ARL14	0.000012444
ARL14EP	0.000010996
ARL15	0.000041079
RPL9	0.000102919
ARL2BP	0.000031405
ARL2	0.000021421
ARL3	0.000036254
CAMK2D	0.000100529
MPP3	0.000094882
TCP1	0.000049708
PDE6D	0.000061427
RP1L1	0.000013015
ARL4A	0.000035342
POF1B	0.000033743
ARL4C	0.000002584
ARL4D	0.000051029
ARL5A	0.000008349
CBX1	0.000103328
ARL6	0.000015398
ARL6IP5	0.000051374
ATL2	0.000002438
C19orf18	0.000007418
MCEMP1	0.000024000
PAM16	0.000027976
RNF5	0.000120588
SHMT2	0.000035298
TUFM	0.000072522
NKAPL	0.000020255
MEIKIN	0.000022447
NDUFA9	0.000022473
SHTN1	0.000033968
CLRN2	0.000028188
ARL8A	0.000009868
PUF60	0.000117221
UQCRH	0.000017063
ARL8B	0.000016657
ATP5MF	0.000042672
BTN3A3	0.000004817
ARMC1	0.000007199
MTFR1L	0.000017510
ARMC10	0.000015349
CAPNS2	0.000017718
FAM25A	0.000047909
FAM25C	0.000047909
FAM25G	0.000047909
ARMC12	0.000022150
SENP2	0.000067685
ARMC5	0.000025932
CCDC28B	0.000025795
CDC42EP1	0.000031140
CFAP68	0.000094444
CPSF7	0.000096783
DPEP2NB	0.000023131
KRTAP13-1	0.000110559
PIMREG	0.000054849
PNMA6A	0.000020882
RRP7A	0.000015855
SEPTIN14	0.000025973
TEX45	0.000013610
TNNI1	0.000117635
VPS37D	0.000008728
ZNF140	0.000007448
ZNF426	0.000119665
ZNF669	0.000050615
ZNF764	0.000087361
ARMC8	0.000084584
CIB3	0.000140810
TCF12	0.000206565
TNNT1	0.000188284
ARMC9	0.000007679
KLHL8	0.000032640
ARMCX1	0.000016030
ARMCX2	0.000012059
ARMCX3	0.000022663
MAF1	0.000023301
ARMCX4	0.000002617
ARMS2	0.000023330
COL1A1	0.000177362
EMILIN2	0.000008797
HMCN1	0.000005582
PSG11	0.000010198
PSG9	0.000024020
ARMT1	0.000046051
POMP	0.000104295
CCNE1	0.000080597
GMNN	0.000059361
HEY1	0.000036950
HEY2	0.000059065
IRAK4	0.000027620
LSM8	0.000156405
SIM2	0.000058739
STRBP	0.000046273
TACC3	0.000087723
TEAD2	0.000115107
DYDC1	0.000087417
HIF1A	0.000138305
MIPOL1	0.000218504
NCOA3	0.000103947
NPAS2	0.000074391
RBCK1	0.000141468
RIMBP3	0.000054483
RINT1	0.000266476
SH3GL2	0.000144920
SSBP3	0.000046699
TRAF1	0.000629556
TRAF4	0.000340343
TRIP6	0.000445383
ARPC1B	0.000011743
ASH1L	0.000015435
FAM227A	0.000002231
ME1	0.000002231
UBTD1	0.000058782
ARPC2	0.000008836
ARPC4	0.000031794
FAM9A	0.000177375
LATS1	0.000055138
LGALS4	0.000045577
POU2F1	0.000087583
RBBP8NL	0.000026386
RPS4X	0.000058855
SYBU	0.000055250
TARS3	0.000018383
ZNF576	0.000031544
RNF130	0.000030949
ARPC5	0.000008123
ARPC5L	0.000011399
NSMF	0.000102138
ARPIN	0.000010838
ARPP19	0.000010907
SPDYC	0.000011054
ARPP21	0.000008041
ARR3	0.000027979
GNMT	0.000086871
MARCHF8	0.000014198
PLK4	0.000081119
ZNF496	0.000060262
GNAQ	0.000037374
MAP2K4	0.000024001
PTAFR	0.000057626
RPL15	0.000034440
ILK	0.000074838
KIF3A	0.000043133
RALGDS	0.000061690
SMO	0.000084422
ARRDC3	0.000116156
BCL6	0.000163834
CCDC50	0.000023555
CDA	0.000049634
TNFAIP3	0.000106056
TWIST1	0.000031308
UBA52	0.000179728
UBASH3A	0.000208650
UBE2D2	0.000316485
WWP1	0.000100821
ARSA	0.000117217
CCDC22	0.000021154
EID2B	0.000019743
PPIC	0.000038108
RHOXF2	0.000274656
ARSF	0.000002697
ARSI	0.000002563
ARSJ	0.000011014
ZMIZ2	0.000082885
ARSL	0.000011097
TNK2	0.000080696
ARTN	0.000000000
GFRA3	0.000000000
RNASEK	0.000088362
ARVCF	0.000013208
CDH15	0.000012265
ERBIN	0.000122443
ARX	0.000029858
IPO13	0.000060109
NELL2	0.000034635
PKM	0.000213142
SETD2	0.000028035
ASAH1	0.000015271
CAMK1D	0.000021679
GRAP2	0.000174989
ASAP2	0.000034148
THSD7A	0.000039675
ASAP3	0.000022015
NHERF4	0.000046710
ASB1	0.000012476
ELOC	0.000094562
LCN2	0.000160979
ASB13	0.000080703
PANK2	0.000039552
VHL	0.000295553
ASB15	0.000033066
ASB16-AS1	0.000002648
SHBG	0.000172787
ASB17	0.000002624
ASB2	0.000013342
ASB3	0.000102397
CRACR2A	0.000105990
ASB4	0.000008024
ASB6	0.000048509
CHRNB1	0.000004946
DUSP23	0.000086772
L3MBTL3	0.000191223
POLR2A	0.000042434
SH2B2	0.000061205
TCAP	0.000190931
ASB7	0.000019258
ASB8	0.000020560
RCN1	0.000088915
SERTAD1	0.000157702
ASB9	0.000097675
CKM	0.000033891
CKMT1A	0.000024627
CKMT1B	0.000052655
ELOB	0.000030007
ASCC2	0.000096200
CUTC	0.000053917
KATNAL1	0.000046610
MED31	0.000153760
PIN4	0.000040206
SNW1	0.000353195
ASCC3	0.000008797
SKIL	0.000249672
ASCL1	0.000025137
MEF2C	0.000038015
MEF2D	0.000016423
ASCL3	0.000017500
GTF2A1L	0.000047722
VWF	0.000057472
ASF1A	0.000066840
H4C1	0.000058915
H4C11	0.000058915
H4C12	0.000058915
H4C13	0.000058915
H4C14	0.000058915
H4C15	0.000058915
H4C16	0.000257509
H4C2	0.000058915
H4C3	0.000058915
H4C4	0.000058915
H4C5	0.000058915
H4C6	0.000058915
H4C8	0.000058915
H4C9	0.000058915
NASP	0.000069481
PRR3	0.000060370
TAF1	0.000134367
TLK1	0.000052245
TLK2	0.000031003
ASF1B	0.000019445
HCFC1	0.000065607
BLCAP	0.000052043
CERS2	0.000042549
FCGR1A	0.000054897
NLK	0.000046194
SUSD3	0.000063759
CLEC17A	0.000049775
GLUD1	0.000031882
MROH5	0.000002301
SMIM3	0.000130454
TRAM1L1	0.000074488
MYOM3	0.000019244
ASIC1	0.000010114
ASIC3	0.000008839
OTX2	0.000096982
ASL	0.000020069
MCMBP	0.000027786
OVGP1	0.000004766
ASMTL	0.000028621
HLA-DRB4	0.000002472
ASNS	0.000018914
WDR27	0.000002567
ASNSD1	0.000006085
ASPA	0.000026293
UBQLN3	0.000019080
UBQLNL	0.000026150
ASPG	0.000030461
BGLAP	0.000002435
CDSN	0.000094945
PRB4	0.000007373
SCGB1C1	0.000002435
SCGB1C2	0.000002435
SMIM11	0.000012618
UGT2B11	0.000004941
ASPM	0.000017258
CLK2	0.000138421
PHAX	0.000037873
ASRGL1	0.000013991
ASS1	0.000034929
PRMT7	0.000022072
ASTE1	0.000002971
ASTL	0.000003653
ASTN1	0.000009690
RARA	0.000169379
ASXL2	0.000005718
MBD6	0.000012634
ASZ1	0.000023609
ATAD2	0.000010622
ATAD3A	0.000022082
COA3	0.000002622
ATAD5	0.000010516
ATE1	0.000005139
NTAN1	0.000013401
ATF1	0.000020472
ATF2	0.000115329
CEBPA	0.000062383
EXOSC8	0.000178046
FOSB	0.000067499
FOSL1	0.000091903
HK1	0.000036580
ITPRID2	0.000037139
SPOPL	0.000013225
SUMO1	0.000256339
UTF1	0.000009840
YY1	0.000191903
ATF7	0.000060609
BATF3	0.000078574
CEBPE	0.000105167
CEBPG	0.000068087
FOSL2	0.000073503
NUF2	0.000056776
SS18L1	0.000111035
BATF	0.000095425
BTRC	0.000093800
CCDC106	0.000076585
CEP83	0.000045026
CKAP4	0.000067901
CREBZF	0.000037981
EGLN3	0.000074565
GOLGA8DP	0.000060207
GOLGA8G	0.000046034
HAUS7	0.000038585
JDP2	0.000015861
KTN1	0.000130754
MAF	0.000020563
MPZL2	0.000007914
NAP1L5	0.000037736
NFE2L1	0.000046216
NFE2L3	0.000022703
PTCD3	0.000018724
SAPCD2	0.000035250
TREX2	0.000005607
TRIM24	0.000049879
ZNF212	0.000081905
ZNF226	0.000007858
ATF5	0.000047433
ATF6	0.000028317
ATF6B	0.000012940
BPGM	0.000022424
NNMT	0.000005022
TNFRSF1A	0.000079711
XBP1	0.000052155
NFE2	0.000054471
CDH11	0.000010761
CSPG4	0.000018756
FLNB	0.000078417
FLT4	0.000016150
KRT7	0.000015699
LAMA5	0.000031029
LAMC1	0.000027391
PLEKHB2	0.000126686
RPS3A	0.000052622
SUSD1	0.000002586
ZNF518A	0.000005675
ATF7IP2	0.000015410
ATG10	0.000041559
ATG7	0.000013116
GNB2	0.000145685
IRGM	0.000016523
ATG101	0.000033621
ATG13	0.000041600
ATG16L1	0.000023268
ATG5	0.000087888
ULK1	0.000045064
ATG12	0.000036282
DOCK9	0.000036969
IER2	0.000005157
SERTAD2	0.000046164
MAP1LC3C	0.000050605
ATG14	0.000064871
PIK3R4	0.000040915
GAN	0.000021663
RAB33A	0.000039867
RAB33B	0.000018581
ATG3	0.000016718
MOB2	0.000041608
ATG4A	0.000010773
ATG4B	0.000017623
ATG4C	0.000002802
CCDC12	0.000009029
GRIPAP1	0.000182433
PSMB11	0.000014115
TECPR1	0.000009039
WDFY3	0.000052969
KRTAP13-3	0.000201259
ATIC	0.000009495
ATL1	0.000045374
SPAST	0.000007606
ATL3	0.000000000
ADAMTS17	0.000000000
BCAS3	0.000082522
CRX	0.000281432
ERRFI1	0.000150658
FECH	0.000002463
HLA-A	0.000080073
MAP1S	0.000025558
NAT2	0.000051244
NREP	0.000012601
OSGIN1	0.000122687
ZNF821	0.000023742
ATMIN	0.000002456
BAIAP2	0.000136028
CTNND2	0.000049809
DGCR6L	0.000076474
ECM1	0.000101475
ETNK2	0.000024737
ITCH	0.000076392
KAT7	0.000096836
NCK2	0.000417352
NOC2L	0.000013128
NR2E1	0.000013311
RBM14	0.000104805
SLC25A48	0.000041955
SSPOP	0.000007916
TEKT3	0.000085747
TNFAIP8	0.000030310
ATOH7	0.000002476
ATOH8	0.000005381
CYP3A5	0.000015937
ATOSB	0.000167371
CCDC125	0.000168063
DNAJA3	0.000147823
HSPB8	0.000047916
KIF20A	0.000015404
KPNA3	0.000162328
KRTAP19-6	0.000176098
MYO1F	0.000021380
PFDN5	0.000322819
PRDM6	0.000182827
PTPN21	0.000058186
RBM11	0.000092660
TBC1D23	0.000033282
VPS9D1	0.000067026
ZMYND12	0.000216892
ZNF572	0.000183837
ZRANB1	0.000412928
ATOX1	0.000022936
ATP11A	0.000002807
TMEM30A	0.000035458
ATP11B	0.000007728
ATP12A	0.000007674
GNAI3	0.000059461
CXCR2	0.000038606
ELOVL4	0.000237641
GPR42	0.000252869
MMD	0.000047068
SLC10A6	0.000363415
SYPL2	0.000021519
F2R	0.000019535
FAM111B	0.000016209
GAK	0.000021852
GPR21	0.000002642
HIPK1	0.000029255
LMAN2	0.000010844
MEX3B	0.000012951
NPY1R	0.000012254
OSTC	0.000018426
PSME3IP1	0.000021830
WDR5B	0.000002642
B4GALT2	0.000012261
NCKAP5L	0.000005566
ATP1A2	0.000032085
ATP1A3	0.000058663
NPFFR1	0.000008515
SPIRE1	0.000010787
TCF3	0.000121708
ZBTB49	0.000039565
ATP1A4	0.000010330
RIC8A	0.000066982
CRIP2	0.000031097
KIRREL3	0.000012688
PSME1	0.000076961
ATP1B3	0.000040716
ATP1B4	0.000016351
TSPAN2	0.000107626
DUSP21	0.000084392
TULP3	0.000221245
ATP2A2	0.000035769
ELP4	0.000010543
MPTX1	0.000002427
NSA2	0.000008615
SLC4A4	0.000007563
ATP2A3	0.000008423
ATP2B1	0.000020287
RNLS	0.000007609
SLC14A1	0.000030843
ATP4B	0.000014512
ATP5F1A	0.000184365
ATP5PF	0.000059986
CEP350	0.000547222
GDF5-AS1	0.000009342
KDR	0.000091129
MDH2	0.000048345
RPS6KB2	0.000017085
SCN2A	0.000020347
SNX31	0.000023797
ATP5F1B	0.000113564
ATPAF1	0.000002916
CEP250	0.000027573
DDX11	0.000008005
DDX60L	0.000005612
ECI2	0.000019988
LNX2	0.000270935
PMS2CL	0.000002916
RAD18	0.000056579
TFB2M	0.000002916
VEGFD	0.000005281
MED15	0.000024254
PNO1	0.000042817
SERPINA1	0.000034390
ZNF337	0.000032651
ATP5F1D	0.000044666
ATP5F1E	0.000013600
SRSF11	0.000082805
LIMK2	0.000013179
BAHCC1	0.000010931
ATP5MC1	0.000006352
ATP5MC2	0.000030287
ATP5MC3	0.000019635
ATP5ME	0.000032886
LARS1	0.000025392
ATP5MG	0.000007901
MAGEC1	0.000026529
ATP5PB	0.000066442
ATP5PD	0.000039418
PADI3	0.000023081
BRD1	0.000055205
KCNK5	0.000070466
ATP5PO	0.000088148
CDHR1	0.000002617
CDKN2AIP	0.000005102
COP1	0.000016875
KNDC1	0.000005085
METAP2	0.000010895
MYBL1	0.000007717
RAD52	0.000042391
SMYD4	0.000005383
TEX13A	0.000012823
ATP6V0A1	0.000018191
LDHB	0.000054408
SEH1L	0.000007484
ZNF267	0.000009834
ATP6V0A2	0.000002618
FAM210B	0.000150987
GPR61	0.000050425
KLRC1	0.000119151
MS4A3	0.000092032
SLC2A5	0.000036694
TM4SF19	0.000101187
PDCD1LG2	0.000050210
CENPP	0.000071217
RIBC1	0.000067040
SEPTIN2	0.000063178
ATP6V0E1	0.000045848
ATP6V1E1	0.000027871
NAT8	0.000083911
SYT15	0.000014569
SYT15B	0.000011767
ATP6V1A	0.000015293
MATCAP2	0.000004817
ATP6V1B1	0.000046221
ATP6V1B2	0.000021171
ATP6V1C1	0.000003005
ATP6V1C2	0.000020524
SPANXN3	0.000042179
ATP6V1D	0.000027225
ATP6V1F	0.000005143
ATP6V1E2	0.000012893
BCL2L11	0.000063036
DACH2	0.000008712
SNX15	0.000018674
TRIM2	0.000079125
ATP6V1G2	0.000007628
ATP6V1G3	0.000002425
ATP6V1H	0.000030164
BOD1	0.000045516
ETHE1	0.000020199
FLACC1	0.000082351
PPP1R12C	0.000069786
SNPH	0.000008186
SOX9	0.000014844
SPATA2	0.000071623
ATP7A	0.000014235
ATP7B	0.000012754
ATP8B1	0.000002807
ATP9A	0.000005792
FSBP	0.000076424
ATR	0.000008645
NBN	0.000042346
ATRAID	0.000008260
NELL1	0.000053586
ATRIP	0.000059261
FAAP100	0.000012851
FAM156A	0.000017722
FAM156B	0.000017722
MX2	0.000007777
SCG2	0.000020755
ATRN	0.000007835
COPS5	0.000272534
ATRNL1	0.000007852
MC4R	0.000036511
ATRX	0.000071160
H3-3A	0.000026236
H3-3B	0.000068845
H3C13	0.000015829
H3C14	0.000015829
H3C15	0.000236550
WRN	0.000041346
ZMYND8	0.000045094
BATF2	0.000084130
BLTP3B	0.000005407
BUB3	0.000043095
C10orf55	0.000152438
C2orf27A	0.000002673
CAMK1	0.000023032
CCT6A	0.000095232
CDIP1	0.000037111
CDRT15P3	0.000002673
CLCN2	0.000030659
CREM	0.000067731
CRY2	0.000133174
DAZ2	0.000002673
DIXDC1	0.000015314
ELP5	0.000005213
EML3	0.000005170
FAM153B	0.000016411
FAM193B	0.000034871
FAR1	0.000046389
FOXN4	0.000008138
FTL	0.000106832
GATAD1	0.000010442
GCFC2	0.000016506
HEYL	0.000051817
HSFY1	0.000043957
IGF2R	0.000035066
IMPA1	0.000010760
ITGB1BP1	0.000069765
MAGEB18	0.000034849
MAGEB2	0.000032989
MBNL1	0.000023571
MOCS3	0.000011498
MSMO1	0.000060818
NCAM1	0.000014012
NME4	0.000146361
NUTM2B	0.000002673
NVL	0.000065739
PES1	0.000018809
PIM2	0.000034081
PLRG1	0.000037798
PPP6R2	0.000011411
PRRC2A	0.000083409
PSMA4	0.000047317
PSMB4	0.000115944
PSMB8	0.000108386
PSPH	0.000008012
QKI	0.000131254
RBM17	0.000069973
RBPJ	0.000068510
RCC1L	0.000023070
RNF31	0.000116136
RPL10	0.000026176
RPL22	0.000061836
RPS19	0.000029942
RPS5	0.000024390
SIX5	0.000002673
SLC51A	0.000012765
SNAP29	0.000131393
SNRPB	0.000227928
SORCS3	0.000007924
SOX14	0.000048662
SOX3	0.000032959
SPCS3	0.000008032
STAMBP	0.000095286
SV2A	0.000010215
TBC1D5	0.000036919
TBL1XR1	0.000017153
TPM3	0.000206309
TPRX1	0.000046767
TRIM38	0.000082439
UBOX5	0.000056329
VPS4B	0.000034215
YWHAH	0.000071189
YY1AP1	0.000041516
ZCCHC13	0.000015639
ZMYM6	0.000048047
CD1C	0.000005402
CDC23	0.000250862
CENPV	0.000050226
CWF19L2	0.000236902
GLS	0.000016090
LPIN1	0.000058064
MLLT6	0.000068423
MRPS16	0.000005923
PHF19	0.000086307
PPP1R12A	0.000022350
SKIC8	0.000358764
ZKSCAN5	0.000021289
ZNF232	0.000076296
ZNF774	0.000225992
CAMSAP2	0.000012392
CBFA2T2	0.000067549
DAB2	0.000047856
EPB41L2	0.000036795
FADS2	0.000031671
FUS	0.000137641
GAS7	0.000037316
GMEB2	0.000044401
MACROH2A1	0.000056834
MATN2	0.000015850
MBD1	0.000120623
METTL17	0.000055730
NBR1	0.000053428
NIT1	0.000007965
PHPT1	0.000015696
PRRC2B	0.000028250
RAD54L2	0.000112559
RRAGC	0.000014548
SCAF11	0.000024784
SMARCC2	0.000055189
SREBF1	0.000040323
ST6GALNAC6	0.000012503
STAC2	0.000015917
SUGP2	0.000021108
TMEM25	0.000010221
TMEM8B	0.000004993
TRIP11	0.000028356
ZC3H7B	0.000049116
ZSWIM8	0.000012930
DDX6	0.000222869
IDH3B	0.000013358
RBFOX1	0.000141556
STOML2	0.000038185
TDRD7	0.000062207
ATXN2L	0.000024639
CASP1	0.000056509
IGFBP4	0.000042303
MKNK1	0.000069034
NEDD8	0.000064795
OTUB2	0.000098479
PHAF1	0.000023156
RAD23B	0.000056566
USP13	0.000031622
ATXN3L	0.000007877
CARD10	0.000278335
CRIM1	0.000005666
FBN1	0.000040485
GOLGA3	0.000016563
KALRN	0.000043348
ATXN7L1	0.000049208
ZNF862	0.000007916
ATXN7L2	0.000072104
ZNF526	0.000138759
ATXN7L3	0.000019832
ENY2	0.000012936
SECISBP2	0.000020094
USP22	0.000046210
AUNIP	0.000032762
NXF1	0.000225470
ITGA1	0.000011055
MDC1	0.000253601
EPSTI1	0.000085405
FBP2	0.000075103
FZR1	0.000112609
LEF1	0.000044132
MAP2K1	0.000100145
MYCN	0.000010342
NANS	0.000059891
NME1	0.000075638
PPP2CB	0.000090448
TACC1	0.000050071
TPX2	0.000043702
WIF1	0.000033026
AURKB	0.000042600
CIB1	0.000129566
AURKC	0.000020238
TACC2	0.000030566
AUTS2	0.000014237
AVEN	0.000005045
AVP	0.000010155
AVPI1	0.000083998
RIPPLY1	0.000114025
RIPPLY2	0.000031954
VIP	0.000021353
AVPR2	0.000017391
C1QTNF1	0.000028274
AXDND1	0.000008141
AXIN1	0.000184143
CALD1	0.000028844
DDHD1	0.000009795
LHX4	0.000139570
PRMT1	0.000152729
SCYL1	0.000037915
TSGA10	0.000224211
ZBTB26	0.000093152
ZFYVE19	0.000033521
C2orf68	0.000034155
FAM161A	0.000374941
HEMGN	0.000121433
KRTAP10-10	0.000059784
KRTAP4-5	0.000434597
ZNF648	0.000165138
AXL	0.000039286
GAS6	0.000002488
AZI2	0.000013330
TBK1	0.000031962
AZIN1	0.000018121
AZIN2	0.000002499
OAZ3	0.000042081
AZU1	0.000005128
B2M	0.000128077
CD1D	0.000007655
CD8A	0.000021115
FCGRT	0.000017088
HLA-C	0.000293401
HLA-G	0.000020504
KIR2DL1	0.000024743
KIR3DL1	0.000018578
KIR3DS1	0.000028031
LILRB1	0.000020009
LILRB2	0.000045268
MORC2	0.000008397
MR1	0.000019780
OSBP	0.000013942
OTOF	0.000013964
TFRC	0.000094691
B3GALT2	0.000002194
SNX22	0.000004619
B3GALT4	0.000024128
DAAM1	0.000016226
B3GAT1	0.000004780
SH3GL1	0.000103975
B3GAT3	0.000014648
B3GNT2	0.000000000
PGAP4	0.000000000
B3GNT4	0.000002547
B3GNT7	0.000008727
GOLM2	0.000062075
B3GNTL1	0.000002436
B4GALNT2	0.000009741
BSCL2	0.000122264
B4GALNT4	0.000002801
B4GALT1	0.000002751
OR10G4	0.000005793
B4GALT3	0.000007572
B4GALT7	0.000016207
RABGGTB	0.000031398
B9D1	0.000006653
EXOSC10	0.000112474
B9D2	0.000026053
PLEKHA7	0.000056469
SPAG8	0.000307766
TTC30B	0.000002475
VPS25	0.000054691
CHD1L	0.000013153
CHEK2	0.000107437
CINP	0.000116407
KLF4	0.000020273
MAP3K1	0.000055734
OSBPL1A	0.000030017
BAAT	0.000097000
MUTYH	0.000037012
ODC1	0.000040923
RAD54B	0.000073737
BABAM1	0.000010818
BABAM2	0.000007933
CMPK1	0.000011828
GDI2	0.000013557
KHSRP	0.000021972
MYLK2	0.000013615
PDIA3	0.000145904
PPIB	0.000216816
SLC25A5	0.000036755
SNX6	0.000045818
TMX1	0.000041612
TRAPPC5	0.000025737
TUBB8B	0.000002821
BACE2	0.000055444
CATSPERD	0.000008414
DUSP10	0.000066188
LARP4B	0.000063337
LASP1	0.000371404
MATK	0.000041612
RFFL	0.000029752
RHNO1	0.000030360
SCAPER	0.000066001
TCP10L	0.000147585
TMTC1	0.000061443
MAFF	0.000044430
MAFG	0.000057421
BAHD1	0.000227135
CBX8	0.000253083
CFAP58	0.000019231
ENPP7	0.000013389
INSYN2A	0.000007536
MAFK	0.000007313
SLC43A1	0.000002449
TSHZ2	0.000051897
ZBTB24	0.000206938
ZBTB34	0.000012661
ZNF792	0.000140412
BAD	0.000082787
BCL2L2	0.000131819
MAPK8	0.000149790
STEAP3	0.000010134
BAG1	0.000059378
HBEGF	0.000024491
HSF2	0.000115749
MLF1	0.000169348
PYGL	0.000018359
CCAR2	0.000041246
DNAJC7	0.000036711
EIF2AK4	0.000028708
HSPA1B	0.000029341
KIF13B	0.000007691
MCM5	0.000081694
REC8	0.000022886
FAM168B	0.000151054
HELT	0.000023474
HSPB7	0.000055049
LITAF	0.000208125
NIBAN3	0.000008155
PDE9A	0.000106566
PELO	0.000079966
PRR34	0.000044939
RUNX1	0.000068110
TBC1D3B	0.000023542
TBC1D3G	0.000020777
TMEM174	0.000036416
BCL6B	0.000074872
C3orf38	0.000004864
DCP1A	0.000036527
FTH1	0.000111076
HSPA1L	0.000029398
KRTAP13-4	0.000025977
MRC2	0.000037581
ODF3L1	0.000006230
RASL10B	0.000023842
TET3	0.000039029
ZBTB5	0.000028390
BAG5	0.000072368
DES	0.000289495
FAM118B	0.000086783
C1QA	0.000055437
CCT8	0.000052514
CD93	0.000027431
CHN2	0.000034861
CRLF3	0.000092266
CTSE	0.000006028
CXCL8	0.000026235
CYRIB	0.000014908
DPT	0.000003501
EDN1	0.000019165
FGF21	0.000038716
GLRA2	0.000014155
H2AC6	0.000016671
H3-5	0.000135621
HSPA13	0.000026598
IQCG	0.000018961
LBP	0.000037446
MALT1	0.000052430
MRI1	0.000038484
MYDGF	0.000044532
NBL1	0.000072007
NCR3	0.000013029
NDUFA6	0.000013373
NOMO1	0.000055367
NPY	0.000019240
PELP1	0.000030587
PLPP2	0.000030658
PLPPR3	0.000012620
PMF1	0.000081321
POLR2J	0.000045135
PPP1R21	0.000385870
PTH	0.000013241
RAB3IP	0.000139782
RAB8A	0.000035532
SDC2	0.000070592
SERPING1	0.000015949
TEN1	0.000049275
TP63	0.000094575
ZBTB8OS	0.000030367
ZHX3	0.000069905
BAGE	0.000012495
M1AP	0.000038565
RBM10	0.000113682
ZNF837	0.000210329
